Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
4.899437427520752,36.0,1000.0,31.0,1.3835992813110352,0.00015255299513228238,10.0,0.9988389015197754,0.9988389015197754,0.9988389015197754,0.0008209925144910812,0.0,0.9665825366973877,512000.0,-0.01334830280393362,0.000899147242307663,-2.9802322831784522e-09,0.014995507895946503,0.0016834279522299767,0.42306068539619446,0.9776312708854675,0.11748361587524414,3.8239736557006836,248.73190307617188,4.4611310958862305,2.981412887573242,7.442551612854004,2149.800537109375,0.9664779305458069,0.30880671739578247,0.12149875611066818,0.021411441266536713,0.2839585840702057,1.0,0.23075754940509796,0.02139483578503132,-948.9507446289062,0.021411441266536713,-0.0014550727792084217,0.1275065541267395,0.0,0.39604881405830383,0.0
5.502238750457764,37.63999938964844,1000.0,32.0,1.3962188959121704,0.000173040185472928,10.0,0.9993703961372375,0.9993703961372375,0.9993703961372375,0.00044515501940622926,0.0,0.9784649014472961,528000.0,-0.014576142653822899,-0.0012278398498892784,1.4901161415892261e-09,0.014965798705816269,-2.9709190130233765e-05,0.4615679979324341,0.9506472945213318,-0.026983976364135742,4.012164115905762,256.0855712890625,4.430370330810547,2.915959358215332,7.34633731842041,2177.956298828125,0.9639219641685486,0.2795931100845337,0.14448635280132294,0.021525144577026367,0.24966919422149658,1.0,0.26725590229034424,0.02142057567834854,-1211.77978515625,0.021525144577026367,-0.0037130608689039946,0.13184484839439392,0.0,0.3894784152507782,0.0
5.299008846282959,33.380001068115234,1000.0,33.0,1.4031251668930054,0.00015377579256892204,10.0,0.999913215637207,0.999913215637207,0.999913215637207,6.139392644399777e-05,0.0,0.9849364161491394,544000.0,-0.0121560487896204,0.0024200938642024994,5.18560394624501e-09,0.013849281705915928,-0.001116516999900341,0.44572529196739197,0.7073505520820618,-0.24329674243927002,3.879636764526367,263.43548583984375,4.423213005065918,2.9194700717926025,7.342691421508789,2179.03759765625,0.9661918878555298,0.3035437762737274,0.12334549427032471,0.021424122154712677,0.2687619924545288,1.0,0.19767571985721588,0.021243108436465263,-831.0823364257812,0.021424122154712677,-0.003910855855792761,0.08449549973011017,0.0,0.48651719093322754,0.0
5.7212605476379395,33.41999816894531,1000.0,34.0,1.4109725952148438,0.00016395625425502658,10.0,1.0001879930496216,1.0001879930496216,1.0001879930496216,0.00013295926328282803,0.0,0.9922940135002136,560000.0,-0.010480118915438652,0.0016759298741817474,-1.2159347306806012e-08,0.01738421991467476,0.003534938208758831,0.6750104427337646,0.6994494795799255,-0.00790107250213623,4.978646755218506,270.74761962890625,4.41031551361084,2.8951454162597656,7.3054680824279785,2190.140380859375,0.9990985989570618,0.29720526933670044,0.1148642748594284,0.02003609575331211,0.27357760071754456,1.0,0.1848287433385849,0.019844066351652145,-1058.3953857421875,0.02003609575331211,-0.0035864717792719603,0.06698349863290787,0.0,0.5464256405830383,0.0
6.127192974090576,28.8799991607666,1000.0,35.0,1.4184421300888062,0.00015236122999340296,10.0,1.000344157218933,1.000344157218933,1.000344157218933,0.00024332781322300434,0.0,0.9996495246887207,576000.0,-0.008316596038639545,0.0021635228767991066,-1.9252301086680745e-08,0.017163395881652832,-0.00022082403302192688,0.5977612137794495,0.8200735449790955,0.12062406539916992,3.6456286907196045,278.0766296386719,4.410265922546387,2.9121146202087402,7.322388172149658,2185.07958984375,0.897239625453949,0.2986186146736145,0.14291100203990936,0.024843508377671242,0.2773912847042084,1.0,0.21535518765449524,0.02440018765628338,-148.41485595703125,0.024843508377671242,0.006705373991280794,0.10142086446285248,0.0,0.44406989216804504,0.0
6.198923110961914,39.52000045776367,1000.0,36.0,1.4205468893051147,0.00012599943147506565,10.0,0.9998454451560974,0.9998454451560974,0.9998454451560974,0.00010930083226412535,0.0,1.0018603801727295,592000.0,-0.006179657764732838,0.0021369382739067078,9.447336246637406e-09,0.015540393069386482,-0.0016230028122663498,0.5582612156867981,0.9211924076080322,0.10111886262893677,4.366171836853027,285.4136657714844,4.373780250549316,2.956273317337036,7.330060958862305,2182.79248046875,0.9177241325378418,0.3332872986793518,0.11535926908254623,0.023746823891997337,0.2981749475002289,1.0,0.176747664809227,0.022938743233680725,-2546.986572265625,0.023746823891997337,0.00817860197275877,0.08277575671672821,0.0,0.4915451109409332,0.0
5.761310577392578,31.079999923706055,1000.0,37.0,1.4124177694320679,0.00016564106044825166,10.0,1.0024123191833496,1.0024123191833496,1.0024123191833496,0.0017057672375813127,0.0,0.9937617778778076,608000.0,-0.01014179177582264,-0.003962134011089802,-3.3378602104505717e-09,0.016209766268730164,0.0006693731993436813,0.508155345916748,0.5357872843742371,-0.38540512323379517,4.48348331451416,292.8348693847656,4.495948791503906,2.9182746410369873,7.4142303466796875,2158.012451171875,0.9578431248664856,0.3048931658267975,0.1155746802687645,0.021799221634864807,0.27642348408699036,1.0,0.1340080201625824,0.021214917302131653,-874.0169067382812,0.021799221634864807,-0.004971162881702185,0.04229385405778885,0.0,0.6876640319824219,0.0
4.483972549438477,22.6200008392334,1000.0,38.0,1.4029459953308105,0.0002256526204291731,10.0,0.9980342984199524,0.9980342984199524,0.9980342984199524,0.0013899749610573053,0.0,0.9843534827232361,624000.0,-0.01709023118019104,-0.006948439404368401,-1.0669231720328298e-08,0.013702369295060635,-0.002507396973669529,0.4848311245441437,0.4898698627948761,-0.04591742157936096,4.758202075958252,300.2116394042969,4.458005905151367,2.911794662475586,7.369808197021484,2171.020263671875,0.8391984105110168,0.23133200407028198,0.15363071858882904,0.02839883603155613,0.2756582796573639,1.0,0.1270698755979538,0.02779650129377842,-154.03594970703125,0.02839883603155613,0.0047060465440154076,0.03676842153072357,1.1916133165359497,0.0,3.0
5.720870494842529,17.65999984741211,1000.0,39.0,1.399104118347168,0.00018962509057018906,10.0,1.000421404838562,1.000421404838562,1.000421404838562,0.0002979501150548458,0.0,0.9805173277854919,640000.0,-0.01576695218682289,0.0013232789933681488,-2.38418573772492e-09,0.018682722002267838,0.004980352707207203,0.6594122052192688,0.9343130588531494,0.4444431960582733,4.381082534790039,307.6201171875,4.459938049316406,2.941904067993164,7.401849746704102,2161.6220703125,0.9806479215621948,0.261772483587265,0.12494155764579773,0.020797137171030045,0.26693832874298096,1.0,0.20892998576164246,0.020789608359336853,-577.62646484375,0.020797137171030045,-0.0008379704086109996,0.09326742589473724,1.0197340250015259,0.0,3.0
6.950193881988525,21.8799991607666,1000.0,40.0,1.3972796201705933,0.0001985737180802971,10.0,0.9993386268615723,0.9993386268615723,0.9993386268615723,0.00046763336285948753,0.0,0.9786736369132996,656000.0,-0.015299668535590172,0.0004672836512327194,-1.9252301086680745e-08,0.02000955305993557,0.0013268310576677322,0.696989893913269,0.6225869059562683,-0.3117261528968811,5.023615837097168,314.8661804199219,4.339359283447266,2.8993663787841797,7.238733291625977,2210.331787109375,1.029197335243225,0.2649304270744324,0.11219123750925064,0.01888132467865944,0.2574145793914795,1.0,0.15651234984397888,0.01885826513171196,-182.6258544921875,0.01888132467865944,0.0011085864389315248,0.05329659953713417,0.9716309905052185,0.0,3.0
9.541922569274902,28.540000915527344,1000.0,41.0,1.3927139043807983,0.00017367920372635126,10.0,1.0009393692016602,1.0009393692016602,1.0009393692016602,0.0006641781073994935,0.0,0.9741494655609131,672000.0,-0.006992751732468605,0.008306916803121567,-7.629394893626795e-09,0.022778019309043884,0.0027684662491083145,0.8014647364616394,0.6656474471092224,0.0430605411529541,3.7806777954101562,322.4049987792969,4.612159729003906,2.919388771057129,7.531557083129883,2124.39501953125,0.9618690609931946,0.28975212574005127,0.10669391602277756,0.021617121994495392,0.29856571555137634,1.0,0.18200063705444336,0.02145608328282833,-187.32369995117188,0.021617121994495392,0.003282085293903947,0.06689098477363586,0.0,0.54680335521698,0.0
10.089832305908203,35.47999954223633,1000.0,42.0,1.4007419347763062,0.00013976889022160321,10.0,0.9997484087944031,0.9997484087944031,0.9997484087944031,0.00017791589198168367,0.0,0.9819996953010559,688000.0,-0.007578288204967976,-0.0005855364724993706,-1.275539407430415e-08,0.02426806464791298,0.0014900453388690948,0.7433211803436279,0.9328434467315674,0.26719599962234497,3.672576665878296,329.7024841308594,4.395628929138184,2.8945376873016357,7.290173530578613,2194.7353515625,0.9770609736442566,0.3178887963294983,0.12876921892166138,0.020950116217136383,0.27071231603622437,1.0,0.17777709662914276,0.020705750212073326,-1549.0504150390625,0.020950116217136383,0.004162415862083435,0.0709008276462555,0.0,0.5311158895492554,0.0
10.568502426147461,45.63999938964844,1000.0,43.0,1.4178334474563599,0.00015612371498718858,10.0,1.0012177228927612,1.0012177228927612,1.0012177228927612,0.0008610319928266108,0.0,0.9989517331123352,704000.0,-0.009599868208169937,-0.0020215800032019615,-9.65595248203499e-09,0.024915581569075584,0.0006475169211626053,0.9909118413925171,1.3000351190567017,0.3671916723251343,4.515324592590332,337.0342102050781,4.422646522521973,2.9023261070251465,7.324979782104492,2184.306396484375,0.9154936075210571,0.30449944734573364,0.15707458555698395,0.023862678557634354,0.2653062045574188,1.0,0.24897389113903046,0.02301117591559887,-3166.96044921875,0.023862678557634354,0.010702374391257763,0.13451600074768066,0.0,0.385591983795166,0.0
10.263413429260254,48.439998626708984,1000.0,44.0,1.43106210231781,0.00013965564721729606,10.0,0.9993141293525696,0.9993141293525696,0.9993141293525696,0.0004849978431593627,0.0,1.012251853942871,720000.0,-0.011803523637354374,-0.002203655429184437,-2.7418136649970393e-09,0.02139960788190365,-0.003515973687171936,0.98935467004776,0.9208170771598816,-0.37921804189682007,5.21320104598999,344.4892578125,4.546241760253906,2.9016196727752686,7.447868824005127,2148.265625,0.9246284365653992,0.3188682496547699,0.13920369744300842,0.023393504321575165,0.28109005093574524,1.0,0.20751389861106873,0.023199820891022682,-5826.7119140625,0.023393504321575165,-0.004273565486073494,0.09429530799388885,0.0,0.4605427384376526,0.0
10.169629096984863,48.439998626708984,1000.0,45.0,1.4337085485458374,0.0001601740950718522,10.0,0.999330997467041,0.999330997467041,0.999330997467041,0.0004730562213808298,0.0,1.0149431228637695,736000.0,-0.00944202858954668,0.0023614950478076935,-6.43730180271973e-09,0.022416573017835617,0.0010169651359319687,0.907118558883667,0.9191842675209045,-0.0016328096389770508,4.984513759613037,351.741455078125,4.338744163513184,2.9063987731933594,7.245150566101074,2208.3740234375,0.9635494947433472,0.3101021647453308,0.14170752465724945,0.021541789174079895,0.25266286730766296,1.0,0.18791283667087555,0.02153298258781433,-6634.23193359375,0.021541789174079895,0.000854054931551218,0.0828176960349083,0.0,0.4914206564426422,0.0
8.55724048614502,44.119998931884766,1000.0,46.0,1.4334033727645874,0.00017219253641087562,10.0,0.9992745518684387,0.9992745518684387,0.9992745518684387,0.0005129271885380149,0.0,1.0147513151168823,752000.0,-0.011056818068027496,-0.0016147894784808159,2.145767119543507e-09,0.019109392538666725,-0.003307180479168892,0.7213407158851624,1.0041468143463135,0.08496254682540894,4.985577583312988,359.1384582519531,4.436324119567871,2.954111099243164,7.39044713973999,2164.957275390625,0.9000556468963623,0.30038982629776,0.1683180034160614,0.024688296020030975,0.2623574733734131,1.0,0.23167824745178223,0.024684861302375793,-3417.731689453125,0.024688296020030975,0.0006061163730919361,0.10696340352296829,0.0,0.43241164088249207,0.0
7.545708656311035,42.459999084472656,1000.0,47.0,1.4378665685653687,0.00014953654317650944,10.0,0.9995226860046387,0.9995226860046387,0.9995226860046387,0.00033754005562514067,0.0,1.0195341110229492,768000.0,-0.010480888187885284,0.0005759298801422119,-4.976987710847425e-09,0.0191367007791996,2.730824053287506e-05,0.6835829019546509,0.7594042420387268,-0.24474257230758667,2.1976089477539062,366.4764099121094,4.422910690307617,2.907912254333496,7.3308305740356445,2182.563232421875,0.9957260489463806,0.3083397150039673,0.10974309593439102,0.02017205022275448,0.2892478108406067,1.0,0.2486059069633484,0.02015523612499237,-2941.885009765625,0.02017205022275448,0.001319987466558814,0.10362385958433151,0.0,0.43932417035102844,0.0
6.884747505187988,40.08000183105469,1000.0,48.0,1.4475611448287964,0.00016261878772638738,10.0,0.9993584752082825,0.9993584752082825,0.9993584752082825,0.00045361247612163424,0.0,1.029496192932129,784000.0,-0.0072188228368759155,0.003262065351009369,-5.066394859198908e-09,0.023524001240730286,0.004387300461530685,0.7462519407272339,0.8839388489723206,0.12453460693359375,5.246622562408447,373.74896240234375,4.340781211853027,2.924447774887085,7.265235900878906,2202.2685546875,0.8599571585655212,0.2900889813899994,0.13684794306755066,0.027044326066970825,0.2976886034011841,1.0,0.21356181800365448,0.02661987766623497,-2750.717041015625,0.027044326066970825,0.005923645570874214,0.08267109096050262,0.0,0.491856187582016,0.0
6.4272379875183105,36.599998474121094,1000.0,49.0,1.456199288368225,0.0001567102735862136,10.0,0.9997386932373047,0.9997386932373047,0.9997386932373047,0.00018477177945896983,0.0,1.038171410560608,800000.0,-0.007880855351686478,-0.0006620325148105621,-4.172325152040912e-09,0.016498805955052376,-0.00702519528567791,0.7447885870933533,1.0422074794769287,0.15826863050460815,5.690064430236816,381.105712890625,4.431721210479736,2.917557954788208,7.3492865562438965,2177.082275390625,0.8320441246032715,0.2936875522136688,0.17482350766658783,0.028889305889606476,0.2827552556991577,1.0,0.20683319866657257,0.028506388887763023,-1638.598388671875,0.028889305889606476,0.005607525818049908,0.08211793005466461,0.0,0.49351003766059875,0.0
6.291253089904785,27.600000381469727,1000.0,50.0,1.4621005058288574,0.0001654418301768601,10.0,1.001448154449463,1.001448154449463,1.001448154449463,0.0010239998809993267,0.0,1.044290542602539,816000.0,-0.009122886694967747,-0.001242031343281269,5.2452087118126656e-09,0.021001938730478287,0.004503132775425911,0.6886927485466003,0.6381467580795288,-0.4040607213973999,4.214048385620117,388.4409484863281,4.364352703094482,2.9631080627441406,7.327467918395996,2183.564697265625,0.8662527203559875,0.28791847825050354,0.13934658467769623,0.026652662083506584,0.3003285527229309,1.0,0.20571669936180115,0.02664388343691826,-91.34823608398438,0.026652662083506584,-0.0008059307001531124,0.07398634403944016,0.0,0.519923210144043,0.0
6.110308647155762,24.799999237060547,1000.0,51.0,1.4605193138122559,0.00021846209710929543,10.0,0.9993912577629089,0.9993912577629089,0.9993912577629089,0.00043048791121691465,0.0,1.042658805847168,832000.0,-0.014530411921441555,-0.005407525226473808,-7.241964361526243e-09,0.019555188715457916,-0.0014467500150203705,0.6236706376075745,0.6186434626579285,-0.019503295421600342,4.830824851989746,395.7508850097656,4.373114109039307,2.9290499687194824,7.302170753479004,2191.12939453125,0.9207234978675842,0.23672837018966675,0.15811996161937714,0.023592360317707062,0.25711122155189514,1.0,0.13636228442192078,0.022453034296631813,-0.7255333662033081,0.023592360317707062,0.007818478159606457,0.05365326628088951,1.0861023664474487,0.0,3.0
7.073084831237793,23.780000686645508,1000.0,52.0,1.4554113149642944,0.00019421362958382815,10.0,0.9989156126976013,0.9989156126976013,0.9989156126976013,0.0007667916361242533,0.0,1.0374242067337036,848000.0,-0.016880087554454803,-0.0023496756330132484,-1.3142824606404702e-08,0.023174207657575607,0.003619018942117691,0.8861619234085083,0.701752781867981,0.08310931921005249,4.779111385345459,403.09356689453125,4.416718482971191,2.9185256958007812,7.3352508544921875,2181.248046875,0.9465495944023132,0.26892295479774475,0.131880521774292,0.022322513163089752,0.2841087579727173,1.0,0.2036178857088089,0.022246623411774635,-19.004613876342773,0.022322513163089752,-0.002436635550111532,0.07823539525270462,1.0564687252044678,0.0,3.0
9.247615814208984,32.7599983215332,1000.0,53.0,1.4575104713439941,0.00013396010035648942,10.0,0.9998488426208496,0.9998488426208496,0.9998488426208496,0.00010691251372918487,0.0,1.0394996404647827,864000.0,-0.009804858826100826,0.007075228728353977,-1.1682510070443186e-08,0.02275552786886692,-0.00041867978870868683,1.020664095878601,0.6987571120262146,-0.0029956698417663574,4.284563064575195,410.6339416503906,4.542165756225586,2.991189479827881,7.533363342285156,2123.885498046875,1.0555554628372192,0.3245540261268616,0.12103135138750076,0.017950132489204407,0.2603761851787567,1.0,0.15805938839912415,0.017889879643917084,-841.8770141601562,0.017950132489204407,-0.0020759645849466324,0.07152605056762695,0.0,0.5287895202636719,0.0
10.771061897277832,45.36000061035156,1000.0,54.0,1.4576953649520874,0.00017655667033977807,10.0,0.999634325504303,0.999634325504303,0.999634325504303,0.00025855685817077756,0.0,1.0395578145980835,880000.0,-0.013287524692714214,-0.003482665866613388,7.748603980672897e-10,0.021639803424477577,-0.0011157244443893433,1.0275822877883911,3.338024616241455,2.6392675042152405,4.779343605041504,418.0018310546875,4.440423965454102,2.9208524227142334,7.3612847328186035,2173.53369140625,0.9094105958938599,0.3037509322166443,0.12958185374736786,0.02418297901749611,0.2870713770389557,1.0,0.20664498209953308,0.023943621665239334,-3825.717041015625,0.02418297901749611,-0.005092646926641464,0.10835286974906921,0.0,0.4296301603317261,0.0
9.936163902282715,54.7599983215332,1000.0,55.0,1.4579442739486694,0.00016723132284823805,10.0,1.0004018545150757,1.0004018545150757,1.0004018545150757,0.0002840697707142681,0.0,1.0398329496383667,896000.0,-0.014645732007920742,-0.0013582073152065277,-9.715557247602646e-09,0.017348745837807655,-0.004291057586669922,0.745941698551178,2.795579671859741,-0.5424449443817139,3.461652994155884,425.33380126953125,4.370541572570801,2.9548487663269043,7.325398921966553,2184.181640625,0.9328973293304443,0.2939614951610565,0.13549835979938507,0.022980639711022377,0.27778542041778564,1.0,0.2925051748752594,0.02288573421537876,-5335.59375,0.022980639711022377,-0.003969060257077217,0.16598978638648987,0.0,0.34711572527885437,0.0
9.636457443237305,52.459999084472656,1000.0,56.0,1.4638495445251465,0.00014454423217102885,10.0,1.0025662183761597,1.0025662183761597,1.0025662183761597,0.0018145623616874218,0.0,1.0459685325622559,912000.0,-0.00785463210195303,0.006791099905967712,1.1861324367146153e-08,0.024430420249700546,0.007081674411892891,1.0601667165756226,1.1433348655700684,-1.6522448062896729,4.370882511138916,432.677490234375,4.36735725402832,2.9635281562805176,7.3308916091918945,2182.544921875,1.005670189857483,0.3127104938030243,0.12986783683300018,0.01977509632706642,0.26802685856819153,1.0,0.19425009191036224,0.019591864198446274,-10805.72265625,0.01977509632706642,0.0035757976584136486,0.06978248059749603,0.0,0.5353549122810364,0.0
9.34643268585205,40.939998626708984,1000.0,57.0,1.472939133644104,0.0001643199211684987,10.0,0.9995374083518982,0.9995374083518982,0.9995374083518982,0.00032711573294363916,0.0,1.0555168390274048,928000.0,-0.003022375050932169,0.004832257051020861,-1.5735626135437997e-08,0.02193519100546837,-0.0024952292442321777,1.0916547775268555,0.80434650182724,-0.33898836374282837,4.1350932121276855,440.055908203125,4.3900604248046875,2.981322765350342,7.371390342712402,2170.55419921875,0.9401643872261047,0.2990845739841461,0.11975867301225662,0.02262675017118454,0.2794867753982544,1.0,0.1570526659488678,0.021355867385864258,-5796.78271484375,0.02262675017118454,0.007463574875146151,0.043831661343574524,0.0,0.6754931807518005,0.0
8.952746391296387,34.119998931884766,1000.0,58.0,1.4826701879501343,0.00016180257080122828,10.0,1.0003238916397095,1.0003238916397095,1.0003238916397095,0.00022905407240614295,0.0,1.0659202337265015,944000.0,-0.010229726321995258,-0.007207351271063089,-1.6570091077028337e-08,0.018927233293652534,-0.003007957711815834,0.7862383127212524,0.8899753093719482,0.08562880754470825,3.4849202632904053,447.3569641113281,4.367655277252197,2.9267218112945557,7.294384956359863,2193.46826171875,0.9873188734054565,0.2971252202987671,0.12981456518173218,0.020517049357295036,0.2575608789920807,1.0,0.22006984055042267,0.02041301503777504,-882.2389526367188,0.020517049357295036,0.003131724428385496,0.09427432715892792,0.0,0.4605939984321594,0.0
8.272049903869629,34.34000015258789,1000.0,59.0,1.4863404035568237,0.00015154342690948397,10.0,0.9997148513793945,0.9997148513793945,0.9997148513793945,0.00020160242274869233,0.0,1.0698224306106567,960000.0,-0.008491648361086845,0.001738077960908413,2.3841859042583735e-10,0.020581262186169624,0.0016540288925170898,0.8273078799247742,0.7114124298095703,-0.17856287956237793,3.887928009033203,454.6668701171875,4.3625102043151855,2.9404661655426025,7.30298376083374,2190.885498046875,0.9682033658027649,0.3123946785926819,0.1374913901090622,0.021335195749998093,0.26251015067100525,1.0,0.19376949965953827,0.021243726834654808,-1077.6075439453125,0.021335195749998093,0.0027211399283260107,0.08095152676105499,0.0,0.49705272912979126,0.0
6.885890007019043,33.34000015258789,1000.0,60.0,1.4888871908187866,0.0001658463734202087,10.0,0.9991623759269714,0.9991623759269714,0.9991623759269714,0.0005923318094573915,0.0,1.0725140571594238,976000.0,-0.011041213758289814,-0.0025495653972029686,-4.410743770222325e-09,0.020130662247538567,-0.00045059993863105774,0.9014466404914856,0.6935833692550659,-0.017829060554504395,3.6347007751464844,461.88360595703125,4.296285629272461,2.9132368564605713,7.209529399871826,2219.28515625,0.9034978747367859,0.2965048849582672,0.1543475091457367,0.024500533938407898,0.27408531308174133,1.0,0.23579716682434082,0.024494482204318047,-796.0999755859375,0.024500533938407898,0.0007271681679412723,0.08736823499202728,0.0,0.47845178842544556,0.0
6.8447041511535645,26.219999313354492,1000.0,61.0,1.4799604415893555,0.00014808816194999963,10.0,0.9995307922363281,0.9995307922363281,0.9995307922363281,0.0003318080853205174,0.0,1.0630003213882446,992000.0,-0.005551763344556093,0.005489450413733721,-1.317262654509932e-08,0.018922928720712662,-0.0012077335268259048,0.7822271585464478,0.5550695061683655,-0.13851386308670044,3.4922075271606445,469.3406066894531,4.495969772338867,2.954336166381836,7.450314044952393,2147.560546875,0.9452821016311646,0.32141292095184326,0.1469375491142273,0.02238241583108902,0.2709241211414337,1.0,0.13091899454593658,0.022215981036424637,-35.8872184753418,0.02238241583108902,0.002626575995236635,0.041451215744018555,0.0,0.6946184635162354,0.0
6.308816432952881,21.579999923706055,1000.0,62.0,1.4700326919555664,0.00021552207181230187,10.0,1.0005264282226562,1.0005264282226562,1.0005264282226562,0.0003722971596289426,0.0,1.0525931119918823,1008000.0,-0.014668806456029415,-0.009117043111473322,8.523464600784791e-09,0.021099062636494637,0.002176133915781975,0.8511540293693542,0.5056461095809937,-0.049423396587371826,3.0120205879211426,476.6670837402344,4.362842559814453,2.956968069076538,7.319818496704102,2185.8466796875,0.9271583557128906,0.2334599643945694,0.1736915409564972,0.023266013711690903,0.25180160999298096,1.0,0.1428753286600113,0.022529885172843933,-293.2114562988281,0.023266013711690903,0.005418733227998018,0.039887934923172,1.0785644054412842,0.0,3.0
7.216611862182617,24.520000457763672,1000.0,63.0,1.4691061973571777,0.00018511142116039991,10.0,0.999910295009613,0.999910295009613,0.999910295009613,6.344506255118176e-05,0.0,1.0517696142196655,1024000.0,-0.015693049877882004,-0.0010242434218525887,1.0013580187262505e-08,0.02686592936515808,0.0057668667286634445,1.033162236213684,0.8105272054672241,0.30488109588623047,3.8249752521514893,484.0333251953125,4.413384914398193,2.9463934898376465,7.359786033630371,2173.976318359375,0.9775443077087402,0.269508957862854,0.13915874063968658,0.020929403603076935,0.27570000290870667,1.0,0.24477605521678925,0.020921364426612854,-1.9996528625488281,0.020929403603076935,-0.0009576359298080206,0.11407878994941711,1.022971510887146,0.0,3.0
